4187.930176,2.1,-9.915106,-5.706784,-2.108075,-17.728088,-14.417138,-1.501419,,
4187.933105,6,-1.201831,0.901071,-3.312689,-4.807617,3.303928,3.603406,,
4187.936523,4.5,-8.713275,-5.406427,-5.420764,-3.305237,0,-0.300284,,
4187.939941,-8.1,-9.314191,-3.904642,-2.710382,-4.807617,-6.007141,-5.104825,,
4187.943359,5.4,-3.305035,-12.314639,-6.023071,-6.91095,-4.204998,-3.90369,,
4187.946777,-5.4,-11.417395,13.215711,-0.301154,6.009521,-2.703213,-7.507095,,
4187.950195,1.2,-2.70412,-13.215711,-8.4323,-21.333801,-9.311069,1.501419,,
4187.953125,-7.8,-10.81648,-25.229994,-6.023071,2.403809,5.10607,0.900851,,
4187.956543,-6.6,-11.417395,-8.109641,-4.21615,-5.408569,-13.816424,-8.407947,,
4187.959961,-5.4,-17.727009,-24.32892,-13.55191,6.309998,-2.402857,-12.011353,,
4187.963379,-9,-12.919683,-7.809284,-6.023071,-21.934753,-6.307498,-9.008514,,
4187.966797,-7.2,-12.619226,-7.809284,-4.517303,-7.812378,3.003571,-3.303122,,
4187.970215,-2.7,-8.11236,-11.713925,-8.4323,-6.309998,-15.918923,-6.005676,,
4187.973145,-6,-15.323346,-11.113212,-3.312689,7.812378,-2.402857,-8.407947,,
4187.976562,5.1,-6.610071,-6.307498,-6.926532,-20.131897,-7.809284,-3.603406,,
4187.97998,-1.2,-7.511444,-6.908212,-1.806921,-7.511902,-6.607855,-6.30596,,
4187.983398,-4.2,-6.910529,0,-3.613843,10.516663,6.307498,0,,
4187.986816,-3.9,-8.713275,-17.721067,-8.733453,-3.906189,-10.512497,-5.405109,,
4187.990234,-6.9,-8.11236,-5.10607,0,-11.418091,-11.413568,-8.70823,,
4187.993164,1.2,-11.417395,-8.710355,-8.131146,-13.521423,-3.003571,-6.906528,,
4187.996582,-1.8,-12.919683,-23.127493,-13.853065,4.507141,-2.102499,-8.107663,,
4188,-4.2,-7.511444,2.102499,-6.625378,-17.728088,-12.614997,-4.203973,,
4188.003418,2.7,-6.610071,-23.127493,-8.131146,-5.709045,12.915353,3.603406,,
4188.006836,-11.4,-5.107782,6.908212,-3.011536,17.427612,1.201428,-2.702554,,
4188.009766,0.9,-4.206409,-25.830706,-10.841529,-11.718567,-9.911782,0.600568,,
4188.013184,-1.8,-8.11236,-9.611426,-6.926532,-14.723328,-2.703213,-2.702554,,
4188.016602,-1.2,-2.103204,-7.809284,-4.21615,-3.906189,0.300357,2.101987,,
4188.02002,-6.9,-5.107782,9.010712,-4.517303,2.403809,1.201428,-0.300284,,
4188.023438,-0.3,-5.107782,-15.618567,-4.21615,-11.418091,-6.007141,1.501419,,
4188.026855,-10.5,-15.924261,-8.710355,-4.818457,10.516663,-6.908212,-11.110501,,
4188.029785,7.8,-3.905951,-3.604285,-5.11961,-12.019043,1.501785,1.501419,,
4188.033203,-4.5,-14.121515,-14.417138,-2.108075,0.901428,-6.007141,-8.407947,,
4188.036621,-1.2,-10.516022,-12.915353,-11.142682,0.600952,8.109641,3.303122,,
4188.040039,-1.5,-12.318769,-11.713925,-3.312689,-9.314758,-5.406427,-4.804541,,
4188.043457,-0.3,-2.70412,-5.706784,-4.21615,-7.812378,8.109641,6.30596,,
4188.046875,3.3,-5.40824,-1.802142,-6.023071,-5.108093,-12.614997,0,,
4188.049805,-3,-8.11236,-3.904642,-5.420764,-4.507141,0,-3.002838,,
4188.053223,-2.7,-2.103204,1.201428,3.011536,-6.009521,-2.102499,3.303122,,
4188.056641,-9.9,-9.314191,-15.918923,-6.926532,26.141418,16.519638,-0.900851,,
4188.060059,2.4,-2.103204,3.003571,1.806921,-28.545227,-2.402857,3.90369,,
4188.063477,-2.7,-9.314191,-18.021423,-6.625378,-9.91571,-13.516068,-8.70823,,
4188.066895,-13.8,-10.81648,-7.208569,-7.227685,12.319519,10.512497,-2.402271,,
4188.069824,-0.6,-4.206409,-5.706784,-4.21615,-21.934753,-21.32535,-4.804541,,
4188.073242,-10.5,-8.412817,-13.215711,-6.324225,3.906189,2.102499,-2.402271,,
4188.07666,-5.4,-8.713275,-4.505356,-7.829993,-1.802856,-4.805713,-3.603406,,
4188.080078,4.5,-10.81648,-6.908212,-2.409229,-17.427612,-9.611426,-4.804541,,
4188.083496,-2.7,-13.520599,-21.32535,-6.023071,6.91095,9.010712,-7.807379,,
4188.086426,-9.9,-14.421972,-10.812854,-2.409229,-10.817139,-8.409997,-7.206811,,
4188.089844,9,-9.314191,-10.512497,-3.613843,6.91095,-10.812854,-3.90369,,
4188.093262,-5.7,-3.605493,1.201428,-1.806921,-22.836182,-2.102499,0.900851,,
4188.09668,-18.6,-9.013733,-9.911782,-2.710382,5.408569,3.904642,0.300284,,
4188.100098,-12.6,-11.717853,-5.10607,1.204614,-9.615234,-10.812854,-7.507095,,
4188.103516,-12,-6.910529,10.21214,-1.204614,24.939514,26.731779,4.804541,,
4188.106445,8.7,-7.811902,-34.240704,-5.721918,-24.338562,-14.116782,-1.801703,,
4188.109863,-0.3,-7.811902,-3.904642,1.806921,-11.718567,-18.021423,-5.405109,,
4188.113281,-6.3,-9.013733,-9.611426,-5.721918,5.408569,-2.402857,-9.308799,,
4188.116699,-3.6,-8.11236,0.300357,0.602307,-8.41333,-6.908212,-4.203973,,
4188.120117,-9,-6.910529,-21.926065,-6.023071,0.901428,-0.300357,-4.203973,,
4188.123535,-2.1,-1.802747,0.300357,1.505768,-16.82666,-11.413568,-3.303122,,
4188.126465,-9.3,-7.210986,-13.215711,-9.636914,10.817139,24.028564,-2.402271,,
4188.129883,-9.3,-12.919683,-13.215711,-2.409229,15.624756,-11.713925,-7.507095,,
4188.133301,0.9,-3.004578,0.600714,-0.602307,-27.944275,-12.915353,-0.900851,,
4188.136719,0.6,-3.605493,5.10607,2.409229,-16.225708,6.908212,2.702554,,
4188.140137,-0.9,-8.713275,-11.713925,-7.528839,1.802856,7.208569,-2.101987,,
4188.143555,-2.4,-14.121515,-9.911782,-4.21615,-9.91571,-23.728209,-13.813056,,
4188.146484,-14.4,-9.614649,-7.809284,-1.204614,9.014282,7.809284,-6.906528,,
4188.149902,-2.7,-3.305035,-2.703213,-1.806921,-20.432373,-9.611426,-0.300284,,
4188.15332,-4.5,-7.811902,-15.918923,-7.829993,10.817139,-6.908212,-6.005676,,
4188.156738,-6.9,-6.910529,-6.007141,2.108075,-14.122375,3.604285,-2.702554,,
4188.160156,-8.1,-2.403662,18.021423,3.312689,-4.807617,-10.21214,-3.303122,,
4188.163574,1.8,-7.511444,-32.738918,-14.154218,1.201904,24.629278,5.405109,,
4188.166504,-12.9,-12.919683,-9.911782,-4.517303,9.314758,5.706784,-1.201135,,
4188.169922,2.7,-5.40824,-6.307498,-6.625378,-18.929993,-40.548203,-2.702554,,
4188.17334,-8.7,-4.807324,0.600714,-4.517303,20.732849,18.321779,2.101987,,
4188.176758,4.2,-3.605493,-7.208569,-2.409229,-25.23999,-4.204998,4.504257,,
4188.180176,-6.3,-6.610071,0.901071,2.108075,-13.821899,-14.116782,-8.407947,,
4188.183105,-4.2,-11.116938,-19.222853,-5.721918,-12.619995,-9.611426,-10.209649,,
4188.186523,-5.1,-5.708697,-9.311069,-4.818457,-6.009521,-1.201428,-0.600568,,
4188.189941,-0.9,-7.811902,-12.314639,-11.142682,4.807617,6.607855,-0.300284,,
4188.193359,-10.2,-7.210986,-2.102499,4.21615,1.201904,11.413568,-2.101987,,
4188.196777,-0.3,-7.210986,-17.42071,-12.64845,3.004761,-16.819994,-6.30596,,
4188.200195,-11.4,-10.81648,-5.706784,-3.914996,-6.91095,-9.311069,-12.311637,,
4188.203125,-11.4,-14.421972,-25.229994,-13.853065,-10.516663,2.402857,-10.509933,,
4188.206543,-12.3,-12.919683,22.226423,-6.023071,17.728088,10.512497,-13.212487,,
4188.209961,0.3,-13.520599,-26.131063,-9.034607,-24.338562,-10.812854,-6.30596,,
4188.213379,-14.7,-12.018311,-5.406427,0,-9.91571,-20.724638,-6.606244,,
4188.216797,-21.6,-22.834789,-22.226423,-9.335761,6.91095,9.010712,-3.303122,,
4188.220215,-4.5,-18.928839,-16.219282,-8.131146,-10.516663,-14.717496,-11.711068,,
4188.223145,-12.6,-19.830212,-20.42428,-11.443835,10.817139,5.706784,-8.107663,,
4188.226562,-3.9,-16.525177,-16.219282,-4.517303,-12.920471,-15.918923,-11.711068,,
